ClienteID,Nome,Idade,Localizacao,PreferenciaProduto
1,Francisco Cavalcanti,32,Barros Verde,Eletrodomésticos
2,João Vitor Sampaio,73,Guerra do Sul,Eletrodomésticos
3,Mirella Porto,41,Farias das Pedras,Eletrodomésticos
4,Maria Alice Moraes,65,Teixeira do Amparo,Eletrodomésticos
5,Ravi Lopes,50,Cunha,Eletrônicos
6,Isabel Oliveira,27,Oliveira da Prata,Livros
7,Rafaela da Mata,31,Oliveira,Eletrônicos
8,Maitê Cavalcanti,27,Costela,Eletrônicos
9,Thomas Aragão,35,Fogaça de Freitas,Eletrônicos
10,Sra. Nina Mendes,26,Pimenta das Pedras,Eletrônicos
11,Isaac Moura,52,Santos do Oeste,Jogos
12,Juan Azevedo,36,Correia,Roupas
13,Vitor Hugo Barbosa,70,da Rosa,Jogos
14,Isabel Pacheco,66,Cirino,Roupas
15,Dra. Maria Sophia Ribeiro,65,Vieira,Eletrônicos
16,Bernardo Sousa,51,Rios de Minas,Roupas
17,Murilo Camargo,70,da Conceição,Eletrodomésticos
18,Luiz Gustavo Vieira,42,da Luz da Praia,Eletrônicos
19,Matheus Viana,31,Andrade de Almeida,Livros
20,Maria Fernanda Cirino,61,Farias de Minas,Jogos
21,Olívia Costa,33,Barbosa da Mata,Jogos
22,Sarah Cassiano,69,Duarte de Goiás,Jogos
23,Pedro Miguel Moraes,72,Martins do Amparo,Jogos
24,André Gonçalves,19,Nogueira,Eletrônicos
25,Dra. Melina Farias,47,Farias,Roupas
26,Sra. Esther Sousa,27,Oliveira da Mata,Roupas
27,Melissa Pinto,30,Dias da Praia,Eletrodomésticos
28,Eloah Nascimento,29,Carvalho,Roupas
29,Clarice Castro,78,Moreira Alegre,Livros
30,Davi Miguel Cassiano,29,Nogueira de Martins,Roupas
31,Sarah Farias,68,Nunes Grande,Livros
32,Sr. Felipe Moraes,63,Campos de Minas,Livros
33,Sra. Sofia Pinto,55,Pires Verde,Jogos
34,Ester da Rocha,35,Nogueira,Roupas
35,Arthur Miguel Ribeiro,46,Cavalcante,Livros
36,Igor da Mata,75,Peixoto,Jogos
37,Augusto Lopes,61,Gonçalves,Jogos
38,Ana Barros,30,Abreu de Rocha,Roupas
39,Gael Ribeiro,40,Rodrigues de Carvalho,Jogos
40,Dra. Isis Sales,74,Moraes,Eletrônicos
41,Benício Camargo,59,Costa,Eletrodomésticos
42,Matteo Costela,24,Caldeira,Jogos
43,Ágatha Lima,74,Costa,Jogos
44,Brenda Sampaio,21,Peixoto,Eletrônicos
45,Olivia Gomes,54,Alves,Roupas
46,Antonella Pacheco,44,Almeida das Pedras,Eletrodomésticos
47,Stephany Abreu,30,Nascimento,Livros
48,Sra. Jade da Mata,45,Rezende da Serra,Eletrodomésticos
49,Kamilly Rocha,77,da Mata,Roupas
50,Erick da Paz,20,Cassiano do Galho,Roupas
51,Natália Rocha,63,Pereira,Eletrodomésticos
52,Erick Nogueira,45,Moreira do Amparo,Eletrodomésticos
53,Beatriz Martins,69,da Mata Grande,Livros
54,Felipe Alves,30,da Paz,Jogos
55,Daniel Azevedo,77,da Conceição,Eletrônicos
56,Emanuel Sá,35,da Paz da Prata,Jogos
57,Srta. Natália Montenegro,64,Ribeiro,Livros
58,Marcela Leão,23,Castro de da Rocha,Roupas
59,Bárbara Carvalho,34,Viana do Galho,Jogos
60,Milena Albuquerque,19,Barbosa do Campo,Jogos
61,Maria Laura Alves,56,Pinto de Goiás,Livros
62,Dra. Esther Aragão,53,Leão,Livros
63,Marcos Vinicius Cardoso,48,Cavalcante Verde,Livros
64,Giovanna Duarte,42,Porto de Albuquerque,Livros
65,Luiza Barbosa,73,Marques,Jogos
66,Danilo Moreira,73,da Conceição,Eletrônicos
67,Hellena Ferreira,50,Garcia,Eletrodomésticos
68,Davi Lucca Cardoso,30,Garcia,Eletrodomésticos
69,Thiago Moura,23,da Costa do Amparo,Jogos
70,Nicolas Almeida,37,Aparecida da Prata,Jogos
71,Alana Cirino,60,das Neves da Praia,Livros
72,Dr. Ian Lopes,66,Sampaio,Eletrodomésticos
73,Ana Vitória Moraes,23,Rios do Galho,Eletrodomésticos
74,Emanuelly Porto,41,Aragão do Oeste,Jogos
75,Theo Cavalcante,63,Sales,Eletrônicos
76,Laura da Luz,72,Mendonça,Eletrônicos
77,Anthony Gabriel da Rosa,63,da Mota,Eletrodomésticos
78,Gael Montenegro,50,da Rocha de Sampaio,Eletrodomésticos
79,Ryan Mendonça,46,Brito,Eletrodomésticos
80,Sra. Maria Alice Montenegro,62,da Mata,Livros
81,Emanuel Costa,22,Gonçalves Verde,Jogos
82,Enzo Caldeira,73,Vargas do Oeste,Eletrodomésticos
83,Murilo Mendonça,32,Mendes do Sul,Roupas
84,Ian da Conceição,32,Novais,Eletrônicos
85,Vinícius Cardoso,32,Santos,Livros
86,Sra. Juliana Sampaio,35,Martins,Livros
87,Renan Costa,37,da Rosa,Eletrônicos
88,Lucas Rocha,31,Cassiano,Roupas
89,Maria Júlia Nogueira,22,Almeida das Flores,Livros
90,Dra. Ayla Gomes,58,Oliveira da Serra,Roupas
91,Maria Helena Marques,27,da Mata,Eletrodomésticos
92,Letícia da Mata,27,Jesus,Roupas
93,Cauê Cirino,46,Gomes do Campo,Roupas
94,Rodrigo Nogueira,49,Correia,Eletrodomésticos
95,Luiz Miguel Caldeira,27,Vieira,Livros
96,Diego Teixeira,43,Moraes de Leão,Livros
97,Maria Julia Araújo,52,da Rosa,Eletrônicos
98,Maria Liz Monteiro,46,da Rosa,Jogos
99,Maria Flor Ferreira,74,Aparecida,Eletrodomésticos
100,Jade Ramos,35,da Costa da Mata,Eletrônicos
101,Dra. Jade da Mota,31,Garcia,Livros
102,Ana Cecília Cirino,62,Ramos das Pedras,Eletrodomésticos
103,Erick Costa,43,Barbosa do Amparo,Eletrodomésticos
104,Marina Sampaio,67,Pastor da Prata,Eletrodomésticos
105,Sra. Isadora Rezende,59,Cavalcante da Praia,Eletrodomésticos
106,Dra. Fernanda Araújo,29,da Costa das Pedras,Livros
107,Theodoro Melo,63,Campos,Roupas
108,Isabella Rios,35,Melo do Campo,Eletrodomésticos
109,Ana Carolina Andrade,20,Nascimento,Livros
110,Sr. Davi Teixeira,71,Aragão Alegre,Jogos
111,Antônio Guerra,36,Andrade,Livros
112,Luiz Miguel Rios,36,Câmara de Abreu,Eletrônicos
113,Noah Lopes,48,Nascimento,Livros
114,Gael Henrique Martins,38,Jesus,Eletrônicos
115,Davi Lucas Mendes,61,Jesus do Norte,Eletrodomésticos
116,Henry Ferreira,62,Lima de Goiás,Roupas
117,Diego Martins,46,Vieira,Roupas
118,Joaquim Martins,28,Almeida,Livros
119,Dr. Davi Miguel Novais,23,Garcia do Oeste,Roupas
120,Bárbara Nogueira,28,Pacheco,Livros
121,Ravi Lucca Carvalho,67,Lima da Serra,Jogos
122,Marcelo Vasconcelos,35,Nogueira de Sousa,Roupas
123,Luiz Felipe Abreu,55,Pires,Eletrônicos
124,Léo Montenegro,61,Sales,Eletrônicos
125,Brayan Macedo,51,Santos da Serra,Eletrônicos
126,Erick Correia,76,Gonçalves,Jogos
127,Nathan Martins,24,Castro de Lopes,Livros
128,Maria Aparecida,76,Porto,Jogos
129,Eloá Sales,65,Vieira do Galho,Eletrodomésticos
130,Anna Liz Barbosa,61,Araújo,Jogos
131,Dra. Larissa da Costa,71,Sá,Eletrodomésticos
132,Gabriel Porto,55,da Paz,Roupas
133,Emilly Rocha,72,Rocha Grande,Livros
134,Dr. Nathan Pereira,50,Siqueira de da Cruz,Roupas
135,Ana Carolina Almeida,40,Leão Grande,Roupas
136,Matheus Nunes,49,Guerra da Prata,Livros
137,Maitê Cavalcanti,57,Dias do Norte,Jogos
138,Dr. Emanuel Aragão,26,da Costa,Livros
139,Melina Cunha,43,Cardoso,Eletrônicos
140,Sra. Maria Eduarda Novais,73,Aparecida do Norte,Roupas
141,Isabela Lima,45,Rezende de Goiás,Livros
142,Davi Luiz Sousa,63,Mendonça,Eletrodomésticos
143,José Pedro Mendes,72,Marques do Amparo,Roupas
144,Matteo Albuquerque,59,Macedo,Eletrônicos
145,Thales Vieira,71,Novaes do Campo,Roupas
146,Sr. Dom Araújo,22,Câmara,Jogos
147,Carlos Eduardo Silva,69,Pimenta,Eletrônicos
148,Olívia Vasconcelos,20,Borges de Moreira,Jogos
149,Srta. Rebeca Campos,79,Andrade da Prata,Roupas
150,Sophie Sampaio,79,Nascimento,Eletrônicos
151,Maria Liz Sales,54,Jesus,Eletrodomésticos
152,Emanuella Abreu,26,Melo,Jogos
153,Sra. Carolina Duarte,39,Leão do Sul,Jogos
154,Sr. Eduardo Rezende,23,Correia,Eletrodomésticos
155,Laís Almeida,18,da Luz,Livros
156,Bernardo Moreira,74,Borges das Pedras,Jogos
157,Dra. Lavínia Fogaça,28,Barbosa,Eletrodomésticos
158,Lara Moraes,29,Fonseca,Eletrônicos
159,Olivia Moraes,29,Rocha do Norte,Livros
160,Raul Montenegro,50,Silveira,Eletrônicos
161,Sra. Mirella Câmara,34,Santos,Eletrônicos
162,João Felipe Porto,51,Leão,Jogos
163,Agatha da Cunha,41,Teixeira,Jogos
164,Davi Lucca Novais,29,Aparecida,Jogos
165,Emanuella Camargo,37,da Costa de Ferreira,Livros
166,Rafael da Conceição,73,da Costa da Prata,Livros
167,Ana Costela,55,Fogaça do Norte,Livros
168,Mathias Carvalho,21,Cardoso,Eletrodomésticos
169,Thiago Cunha,38,Peixoto,Eletrônicos
170,Emanuelly Pacheco,59,Moreira Alegre,Eletrodomésticos
171,Thiago Jesus,41,da Cruz Verde,Eletrônicos
172,Ágatha da Mota,38,Gomes,Roupas
173,José Miguel Nunes,29,Cardoso,Roupas
174,Emanuel Sampaio,78,Almeida das Pedras,Eletrodomésticos
175,Luiz Gustavo Teixeira,75,Jesus dos Dourados,Roupas
176,Sr. Asafe Nogueira,74,da Cunha,Eletrodomésticos
177,Isis Viana,26,Barros da Praia,Livros
178,Fernando Pimenta,38,Cavalcante,Jogos
179,Sra. Lara Cavalcante,70,Caldeira de Carvalho,Livros
180,Felipe Santos,53,Fogaça da Praia,Roupas
181,Sr. Luiz Henrique Cassiano,32,Viana das Flores,Livros
182,Lavínia da Paz,32,Casa Grande,Eletrodomésticos
183,Luigi Brito,29,Cavalcanti Paulista,Jogos
184,Maria Eduarda Santos,38,Cunha Paulista,Jogos
185,Ana Clara Dias,61,da Conceição,Eletrônicos
186,Manuella Azevedo,43,Barbosa,Jogos
187,Daniel Sampaio,68,Macedo,Roupas
188,Felipe Duarte,19,Barros,Eletrodomésticos
189,Eloah da Luz,32,Novais do Norte,Eletrônicos
190,Fernanda Sales,70,Cavalcanti dos Dourados,Roupas
191,Ester Cirino,44,Oliveira,Eletrônicos
192,Srta. Mariah Souza,24,Melo das Pedras,Roupas
193,Dra. Maria Laura Sampaio,31,Martins da Serra,Jogos
194,Ágatha Pimenta,47,da Mota,Roupas
195,Ana Liz Vasconcelos,70,da Rocha de Pereira,Roupas
196,Vinícius Abreu,19,Viana,Eletrônicos
197,Dr. João Pedro Brito,62,da Mata Paulista,Roupas
198,Alexandre Fonseca,24,Campos,Eletrônicos
199,Julia Jesus,32,da Costa,Eletrodomésticos
200,Otávio Alves,18,Jesus,Eletrônicos
201,Pedro Lucas Pires,59,Peixoto da Praia,Livros
202,Vitor Hugo Peixoto,25,Fonseca,Livros
203,Zoe Moraes,57,Rocha,Roupas
204,Bella Castro,41,Cavalcanti de Dias,Eletrônicos
205,Henrique Sousa,28,Rezende,Roupas
206,Pietro Gomes,41,da Cruz Alegre,Roupas
207,Aylla Sousa,55,Araújo das Pedras,Eletrônicos
208,Brenda Cavalcante,48,Moraes,Eletrônicos
209,Caroline Nascimento,58,Oliveira,Eletrodomésticos
210,Sophia Barbosa,79,Siqueira de Guerra,Eletrodomésticos
211,Milena Alves,73,Silva,Eletrodomésticos
212,Calebe da Mota,43,Castro do Galho,Eletrônicos
213,Maria Isis Alves,57,Pacheco da Mata,Eletrodomésticos
214,Srta. Cecilia Lima,65,Pereira da Serra,Eletrônicos
215,Vitor Hugo Rocha,68,Fonseca de Sá,Livros
216,Dr. Thomas Andrade,24,Caldeira da Prata,Jogos
217,Srta. Mariana Lima,28,Camargo,Eletrônicos
218,Isis Silveira,42,Cavalcanti,Eletrodomésticos
219,Srta. Hellena Rocha,77,da Costa,Eletrônicos
220,Léo Cassiano,73,Novaes,Jogos
221,Davi Lucca Freitas,41,Mendonça de Goiás,Jogos
222,Nicole Fernandes,20,Moreira da Prata,Livros
223,Benjamin Caldeira,28,Borges de Melo,Livros
224,Lunna da Rosa,32,Novaes,Eletrônicos
225,Antony Pereira,39,Vieira das Pedras,Eletrodomésticos
226,Luiz Fernando Aragão,54,Vargas,Eletrônicos
227,Bárbara da Conceição,18,da Costa de Minas,Roupas
228,Maria Alice Oliveira,52,Gomes da Serra,Eletrodomésticos
229,Brayan Aragão,34,Gomes da Prata,Roupas
230,Maysa Andrade,33,Cavalcante de Sá,Livros
231,Antônio Aragão,80,Gonçalves de Goiás,Roupas
232,Davi Lucca Pastor,77,Costa da Prata,Jogos
233,Dr. Pedro Henrique Fogaça,42,Dias Grande,Jogos
234,Maria Luiza Abreu,22,Borges,Livros
235,Sra. Maria Helena Cavalcanti,43,Freitas,Eletrônicos
236,Brenda da Mota,69,Guerra,Eletrodomésticos
237,Catarina da Mota,44,Costa,Livros
238,Bianca Carvalho,26,Duarte,Roupas
239,Antonella Rocha,62,Siqueira de Casa Grande,Livros
240,Daniela Araújo,68,Pimenta,Eletrônicos
241,Cecilia Melo,29,Andrade do Oeste,Eletrodomésticos
242,Luara Mendes,70,Pacheco Paulista,Eletrodomésticos
243,Raquel Cavalcante,23,das Neves da Prata,Eletrônicos
244,Cecília Abreu,32,Lopes,Roupas
245,Ágatha Freitas,18,Brito,Livros
246,Bruna Novais,60,Nascimento de Minas,Jogos
247,Maria Vitória Ferreira,35,Brito,Livros
248,Jade Novaes,77,Sousa,Jogos
249,Elisa Moreira,30,Andrade das Flores,Eletrônicos
250,Igor da Conceição,41,Camargo das Flores,Jogos
251,Maria Cecília Barros,75,Rodrigues do Campo,Livros
252,Rebeca Farias,40,Lopes de Guerra,Eletrônicos
253,Rafaela Cavalcanti,19,Barbosa,Livros
254,Anthony Gabriel Cavalcante,62,Cardoso,Roupas
255,Maria Helena Macedo,58,Lima da Serra,Livros
256,Augusto Camargo,65,Mendes do Oeste,Roupas
257,Thales Rios,24,Viana,Jogos
258,Dr. Apollo da Mota,34,da Luz das Flores,Eletrodomésticos
259,Júlia Pires,78,Siqueira de Minas,Eletrônicos
260,Théo Melo,55,da Paz de Moreira,Eletrodomésticos
261,Isaque Machado,74,Pinto,Eletrodomésticos
262,Fernando Garcia,52,Araújo de Novaes,Roupas
263,Maysa Lima,49,Camargo de Leão,Roupas
264,Sofia Almeida,55,da Mata Grande,Roupas
265,Arthur Miguel Santos,37,Silva,Eletrônicos
266,Beatriz Gonçalves,46,Sampaio,Livros
267,Luara Silva,37,da Cunha do Amparo,Roupas
268,Ester Azevedo,56,Moura,Eletrônicos
269,Maria Vitória Cassiano,59,da Costa,Eletrodomésticos
270,Gabriela Pires,77,Macedo de Minas,Roupas
271,Dra. Sara Farias,57,Nunes de Vargas,Livros
272,Sra. Vitória Machado,59,Mendonça,Jogos
273,Yasmin Carvalho,22,Santos das Pedras,Eletrônicos
274,Enzo Gabriel Silveira,45,Fernandes da Mata,Jogos
275,Mariah Novais,80,da Mota Verde,Livros
276,Pietro da Costa,44,da Cunha da Praia,Livros
277,Maria Julia Lima,72,Andrade do Oeste,Roupas
278,Isabel Santos,60,Cunha Paulista,Eletrônicos
279,Dr. Pedro Viana,44,Macedo,Eletrônicos
280,Allana Câmara,22,Rios do Norte,Jogos
281,Marina Marques,20,Cardoso da Praia,Roupas
282,Eduardo Viana,65,Monteiro,Roupas
283,Stephany Cunha,72,Nogueira da Praia,Roupas
284,Sr. Cauê Silveira,71,da Rocha,Jogos
285,Sr. Luiz Gustavo Lima,44,da Mota,Livros
286,Anthony Farias,67,Vasconcelos do Amparo,Jogos
287,Alice Sá,43,Rios,Eletrodomésticos
288,Juliana Cardoso,72,Porto de Rios,Roupas
289,Dra. Luana Cardoso,67,Aragão,Eletrodomésticos
290,Francisco Teixeira,26,Dias das Flores,Eletrônicos
291,Antonella Lima,33,Cardoso da Mata,Eletrônicos
292,Henry Gabriel Sampaio,18,da Mota das Flores,Roupas
293,Sophie Rezende,80,Cirino do Amparo,Livros
294,Dra. Rebeca Duarte,35,Ramos do Amparo,Roupas
295,Samuel Nascimento,28,Vieira Verde,Jogos
296,Yasmin da Costa,63,Pacheco,Livros
297,Isadora Azevedo,74,Rezende,Livros
298,Maria Helena Rocha,32,Teixeira,Jogos
299,Daniela Sampaio,72,Aragão dos Dourados,Jogos
300,Maria Liz Aragão,27,Caldeira do Oeste,Eletrônicos
301,Vitor Gabriel da Costa,72,Pacheco das Pedras,Eletrodomésticos
302,Caleb Santos,28,Casa Grande,Eletrônicos
303,Thiago Borges,59,Guerra,Eletrodomésticos
304,Cecília Cunha,38,da Rocha,Eletrodomésticos
305,Srta. Stephany Fernandes,34,da Rosa das Pedras,Jogos
306,Dr. Vitor Hugo Santos,67,da Mota,Livros
307,Dra. Ana Lívia Guerra,58,da Conceição,Jogos
308,Eduarda Ferreira,41,Rezende,Eletrônicos
309,Mirella Mendonça,56,Carvalho,Jogos
310,Bruna da Cunha,70,da Luz,Eletrônicos
311,Dr. Bento Sousa,65,Siqueira Grande,Eletrodomésticos
312,Lucas Gabriel Pereira,19,Santos,Eletrodomésticos
313,Stephany Fogaça,46,Vargas de da Rosa,Eletrônicos
314,Dr. Marcos Vinicius Novaes,57,Novaes das Flores,Eletrônicos
315,Sr. Ryan Monteiro,58,Rodrigues,Eletrodomésticos
316,Sr. Arthur Miguel Moraes,74,Borges do Amparo,Eletrodomésticos
317,Dr. Arthur Teixeira,38,Cassiano de Teixeira,Livros
318,Dra. Alícia Novais,56,Gonçalves,Eletrônicos
319,Alana Vasconcelos,68,Araújo do Norte,Roupas
320,Lívia Vieira,76,Almeida dos Dourados,Eletrônicos
321,Rodrigo da Costa,21,Melo do Amparo,Eletrônicos
322,Rodrigo da Costa,61,Nogueira de Pastor,Jogos
323,Arthur Gabriel Campos,43,Nogueira Alegre,Jogos
324,Dra. Carolina Nogueira,26,da Costa,Eletrodomésticos
325,Sr. Pedro Henrique Lima,58,Cassiano da Prata,Eletrônicos
326,Hadassa Abreu,74,Guerra,Eletrônicos
327,Théo Campos,63,da Rocha de Borges,Jogos
328,Isabela Campos,18,Nunes da Praia,Livros
329,Ester da Costa,31,Correia,Roupas
330,Isaque Aparecida,25,Pacheco de Minas,Eletrodomésticos
331,Camila Castro,21,da Cruz de Viana,Eletrônicos
