ClienteID,Nome,Idade,Localizacao,PreferenciaProduto
332,Diego Fogaça,69,Machado da Praia,Eletrônicos
333,Thiago da Conceição,27,Leão,Livros
334,Stella da Cunha,66,Fonseca,Livros
335,Davi Lucas Nogueira,26,Rocha,Eletrodomésticos
336,Dr. João Felipe Pinto,33,Sousa,Roupas
337,Sr. Marcelo Pires,68,Pinto,Livros
338,Isabel Andrade,73,Guerra do Norte,Roupas
339,Augusto Silveira,72,Ferreira da Praia,Jogos
340,Davi Lucas Monteiro,76,Moraes,Roupas
341,Maria Luiza Araújo,32,Garcia do Norte,Eletrodomésticos
342,Liam Caldeira,49,Ramos do Norte,Jogos
343,Olivia Casa Grande,33,Pereira,Eletrônicos
344,Enzo da Mata,35,Nascimento,Livros
345,Ágatha da Rosa,36,Almeida,Jogos
346,Sr. Henrique Nogueira,62,Martins,Eletrodomésticos
347,Maria Flor Nogueira,38,Novais das Pedras,Eletrônicos
348,Maria Clara Lopes,45,Moura do Sul,Livros
349,Laís Freitas,30,Gomes,Livros
350,Srta. Emanuella da Paz,40,Andrade Paulista,Livros
351,Sr. Yago Cavalcante,67,Moura,Livros
352,Olívia Marques,52,Câmara de Melo,Eletrônicos
353,Mathias Pastor,68,Caldeira,Eletrônicos
354,Maria Eduarda Rios,31,Peixoto,Roupas
355,Felipe Cavalcanti,47,Barbosa,Eletrônicos
356,Thomas Viana,77,da Mata do Amparo,Eletrônicos
357,João Felipe Novais,28,Lopes das Flores,Jogos
358,Daniel Cardoso,62,Santos do Sul,Eletrodomésticos
359,Ester da Cruz,44,Rodrigues do Norte,Jogos
360,Luana Cassiano,31,da Paz,Roupas
361,Ana Luiza Nunes,53,Ferreira de Goiás,Eletrônicos
362,Bella Moraes,30,Cavalcanti do Campo,Eletrodomésticos
363,Rael da Mota,28,Sampaio Verde,Eletrônicos
364,Alexia Pires,39,da Luz,Eletrônicos
365,Joana Sales,42,da Mota,Livros
366,Kamilly Rodrigues,42,Ribeiro de Freitas,Eletrodomésticos
367,Samuel Costa,73,Lopes de Nunes,Livros
368,Eduarda Araújo,64,Pimenta,Eletrônicos
369,Théo Correia,72,Rezende Grande,Eletrônicos
370,Luan Duarte,75,Alves,Roupas
371,Aylla Novaes,20,da Conceição,Roupas
372,Juliana Martins,29,Dias,Jogos
373,Alícia Monteiro,77,Aparecida,Roupas
374,Isaque Pires,70,Viana de Jesus,Roupas
375,Luiz Gustavo Alves,47,Gonçalves Verde,Eletrodomésticos
376,Mirella Sá,55,Nunes,Eletrônicos
377,Raquel Cunha,35,Lima Paulista,Eletrodomésticos
378,Bruna Dias,25,da Cunha do Sul,Eletrodomésticos
379,Luana Brito,78,Leão de Nogueira,Livros
380,Maria Luiza Vargas,74,Cavalcante de Goiás,Eletrônicos
381,Ana Nascimento,23,Costela,Eletrônicos
382,Yago Correia,19,Lopes,Jogos
383,Dr. Noah Pires,25,Duarte,Jogos
384,Raquel Melo,57,Barros,Jogos
385,Yuri Farias,32,Jesus,Roupas
386,Yago da Cruz,65,Carvalho de da Mata,Livros
387,Dante Novais,62,Costa de Siqueira,Eletrodomésticos
388,Letícia da Cunha,47,da Cruz,Eletrodomésticos
389,Luiza Macedo,55,Araújo de da Cruz,Livros
390,Sr. Juan Garcia,37,Pacheco Verde,Eletrodomésticos
391,Benicio Pires,25,Cavalcante de Vasconcelos,Jogos
392,Arthur Gabriel Borges,66,Rocha dos Dourados,Eletrônicos
393,Srta. Mariana da Rocha,42,Oliveira dos Dourados,Livros
394,Cecilia Nunes,46,Martins Grande,Eletrodomésticos
395,Renan das Neves,62,Fernandes,Livros
396,Ágatha Martins,56,da Paz,Eletrônicos
397,Maria Cecília Correia,45,Novaes,Eletrônicos
398,Sr. Luiz Gustavo Duarte,26,da Rocha do Sul,Livros
399,Maria Isis Pires,20,Vasconcelos de Ribeiro,Jogos
400,Luna Siqueira,42,Montenegro,Jogos
401,Murilo Lima,61,Machado,Eletrodomésticos
402,Laís Costela,36,Rocha,Eletrodomésticos
403,Emanuelly Nunes,67,Siqueira da Mata,Eletrodomésticos
404,Lucas da Paz,64,Machado do Sul,Eletrodomésticos
405,João Felipe Farias,55,Carvalho Alegre,Eletrônicos
406,Levi Freitas,49,Pimenta das Flores,Eletrodomésticos
407,Yan Borges,64,Cavalcante,Roupas
408,Léo Ramos,62,Araújo das Flores,Eletrônicos
409,Sra. Catarina Camargo,28,Fogaça de das Neves,Livros
410,João Guilherme Pimenta,59,Fogaça Grande,Jogos
411,Zoe Casa Grande,64,Rezende de Ramos,Eletrônicos
412,Benjamim Moreira,80,Mendes,Eletrodomésticos
413,Dr. Kaique Rodrigues,65,Pereira de Minas,Eletrônicos
414,Matteo da Mota,23,Aparecida,Roupas
415,Srta. Ágatha Albuquerque,69,Cavalcante,Roupas
416,Caroline Mendes,40,Borges do Campo,Jogos
417,Guilherme Abreu,60,Lopes Alegre,Livros
418,Ana Cecília Rodrigues,78,Rios,Roupas
419,Dra. Maria Fernanda Moura,54,da Cunha,Eletrodomésticos
420,Pedro Henrique Pimenta,66,Fonseca de Monteiro,Jogos
421,Maria Julia Ferreira,64,Freitas do Oeste,Jogos
422,Miguel Ferreira,23,Câmara da Mata,Eletrodomésticos
423,Thales Lopes,39,Gomes da Praia,Jogos
424,Sra. Isadora Pacheco,57,Albuquerque da Serra,Eletrônicos
425,Antônio Sá,77,Lopes,Livros
426,Sara Costela,45,Cassiano do Norte,Jogos
427,Larissa Oliveira,29,Cirino de Abreu,Jogos
428,Fernando Aparecida,76,Leão Verde,Jogos
429,Leandro da Cruz,49,Albuquerque do Campo,Livros
430,Vitor das Neves,49,Pereira,Livros
431,Carlos Eduardo Santos,53,Pinto,Jogos
432,Sr. Rhavi Alves,66,Fernandes,Roupas
433,Marcelo Fernandes,73,Ramos,Roupas
434,Sra. Ana Cavalcante,70,Cavalcanti,Roupas
435,Juliana Camargo,71,Vasconcelos,Eletrodomésticos
436,Luana Marques,30,Marques,Roupas
437,Pedro Lucas Sá,63,Teixeira,Roupas
438,José Miguel Porto,63,Vargas,Livros
439,Sabrina Souza,57,Gonçalves do Sul,Roupas
440,Lara Rezende,32,Campos Paulista,Eletrodomésticos
441,Cecilia Cavalcante,53,Silva Paulista,Eletrônicos
442,Sr. Vitor Gabriel Nogueira,72,Monteiro do Norte,Livros
443,Benicio da Conceição,22,Rios Paulista,Livros
444,Cauê Silveira,50,Pacheco,Livros
445,Isaac Almeida,18,Ramos da Prata,Eletrodomésticos
446,Pedro Barbosa,56,Mendonça da Serra,Eletrônicos
447,Gabriel da Paz,29,das Neves,Jogos
448,Anthony Caldeira,41,Duarte,Jogos
449,Maria Luísa Pastor,48,da Conceição,Eletrodomésticos
450,Dra. Brenda Pastor,72,Gomes dos Dourados,Jogos
451,Bento Duarte,24,Monteiro do Oeste,Jogos
452,Maria Sophia Borges,80,Moura,Eletrodomésticos
453,Josué Vasconcelos,62,Ramos das Flores,Eletrodomésticos
454,Sr. João Felipe Azevedo,76,Gonçalves,Eletrodomésticos
455,Theo Marques,66,Carvalho,Roupas
456,Josué Marques,60,Camargo,Roupas
457,Dr. Luiz Henrique Almeida,45,Sampaio,Jogos
458,Srta. Ayla Garcia,50,Marques,Eletrodomésticos
459,Cecilia Costela,26,Macedo de Minas,Eletrônicos
460,Asafe das Neves,59,da Mata da Praia,Eletrodomésticos
461,Benício Vargas,63,Sampaio Grande,Livros
462,Mariane Porto,27,Duarte de Goiás,Livros
463,Benício Novais,62,Sousa de Goiás,Jogos
464,Elisa Aragão,63,Aparecida,Eletrônicos
465,Raul Barros,71,Pastor,Roupas
466,Henry Melo,60,Mendonça de Silveira,Eletrônicos
467,Stella Aparecida,22,da Conceição da Prata,Livros
468,Dra. Mariane Borges,60,Mendes do Norte,Eletrodomésticos
469,Diogo Azevedo,61,Novaes,Livros
470,Daniela Moraes,72,Cavalcanti,Livros
471,Srta. Ana Beatriz Silveira,57,Cavalcante das Pedras,Livros
472,Amanda Aragão,71,Oliveira,Eletrodomésticos
473,Luiza Pacheco,46,Ramos,Roupas
474,Srta. Gabriela Macedo,21,Barbosa,Jogos
475,Leandro Caldeira,61,Araújo,Jogos
476,Noah Ramos,23,Barros,Roupas
477,Murilo Garcia,48,Martins de Abreu,Livros
478,Mariane Campos,36,Machado de Moura,Jogos
479,Lucca Fogaça,76,Aparecida,Eletrônicos
480,Stephany Fogaça,18,Moreira,Roupas
481,Maria Isis da Cruz,30,Brito do Sul,Roupas
482,Dr. Rodrigo Castro,78,Sá,Jogos
483,Isabella Aparecida,55,Novais de Goiás,Eletrodomésticos
484,Isis Pires,18,Moraes da Serra,Eletrodomésticos
485,Nicolas Campos,80,Borges de Pires,Eletrodomésticos
486,Maria Vitória da Conceição,80,Casa Grande,Roupas
487,Sr. Brayan Ramos,24,Alves do Amparo,Roupas
488,Vinicius da Rosa,46,Sales Alegre,Eletrônicos
489,Camila Nascimento,33,Mendonça dos Dourados,Eletrodomésticos
490,Valentim da Luz,47,Marques,Eletrônicos
491,Maya Novais,73,Cirino Verde,Livros
492,Calebe Silveira,55,Souza,Jogos
493,Anthony Moura,64,Casa Grande,Jogos
494,Carolina Teixeira,41,Pires,Livros
495,Ester das Neves,67,Brito,Jogos
496,Apollo Lopes,66,Garcia de das Neves,Roupas
497,Maria Flor da Rosa,44,Moreira,Jogos
498,Pietro Pinto,33,Ferreira,Eletrodomésticos
499,Maria da Luz,33,Barros,Jogos
500,Otávio Carvalho,50,Cirino do Amparo,Jogos
501,Dr. Yuri Porto,77,Barbosa,Eletrônicos
502,Ana Vitória Lima,28,Mendes,Eletrodomésticos
503,Sr. Diego Rios,74,Monteiro de Garcia,Livros
504,Rael Nascimento,40,Monteiro,Roupas
505,Cauê Cavalcanti,21,Barros,Eletrônicos
506,Jade Sampaio,42,Cunha,Eletrônicos
507,Sr. Heitor Cirino,56,Costa,Eletrônicos
508,Raquel Vieira,65,da Mota de Goiás,Livros
509,Cecilia Moraes,19,Brito do Norte,Eletrodomésticos
510,Antony Rios,57,Camargo Alegre,Eletrônicos
511,Srta. Stephany Rezende,57,Cavalcanti das Flores,Eletrodomésticos
512,Lorena Carvalho,50,Leão,Jogos
513,Dra. Melissa Aragão,71,Caldeira de Pinto,Jogos
514,Cauã Ferreira,55,Garcia,Livros
515,Luana Carvalho,23,Barros,Jogos
516,Juliana Rodrigues,57,Santos Paulista,Livros
517,Juan Aragão,37,Cassiano de Goiás,Eletrodomésticos
518,Sr. Bryan Lima,43,Rezende de Caldeira,Livros
519,Olivia Freitas,72,Casa Grande do Campo,Roupas
520,Isaac Nunes,72,Borges,Roupas
521,Marcela Nascimento,42,Carvalho,Eletrônicos
522,Emanuelly Monteiro,61,Vargas Paulista,Eletrônicos
523,Larissa Silveira,69,Gomes de Goiás,Eletrodomésticos
524,Sr. Leonardo Câmara,46,Nogueira,Jogos
525,Melina Duarte,54,Borges de Marques,Livros
526,Manuela Ferreira,50,Vargas,Roupas
527,Benjamim Brito,39,Moura,Roupas
528,Maria Liz da Mata,48,Pimenta da Prata,Roupas
529,Pietra Campos,28,Teixeira,Roupas
530,Leonardo Araújo,38,Ribeiro de das Neves,Eletrônicos
531,João Miguel Sampaio,42,Sousa,Eletrônicos
532,Brayan Rezende,52,Silva,Roupas
533,Lunna Cavalcanti,36,Guerra,Jogos
534,Ester Lima,63,Macedo das Pedras,Jogos
535,Eduarda Cavalcanti,64,Azevedo Verde,Eletrônicos
536,Benjamin Freitas,49,Rezende,Eletrônicos
537,Hadassa Marques,74,Moura do Sul,Roupas
538,Manuela Farias,64,Pires,Eletrodomésticos
539,Stella Jesus,38,Santos do Galho,Livros
540,Ana Beatriz Ribeiro,21,da Rocha,Jogos
541,Anthony Gabriel Fernandes,60,Castro da Praia,Roupas
542,Kaique Camargo,51,Correia,Eletrodomésticos
543,Srta. Yasmin Teixeira,29,Costa de Novais,Eletrônicos
544,Catarina Freitas,45,Almeida Verde,Jogos
545,Lucca Gonçalves,35,Gonçalves,Eletrônicos
546,Srta. Antonella Casa Grande,58,Macedo de Araújo,Eletrodomésticos
547,Srta. Ana Júlia Duarte,18,da Paz Paulista,Livros
548,Sophie Santos,55,Duarte,Jogos
549,Thales Moura,47,Pacheco dos Dourados,Livros
550,Vitor Melo,66,Borges de Jesus,Eletrônicos
551,Maria Clara Farias,21,da Paz da Mata,Jogos
552,Aylla Oliveira,31,Fonseca,Eletrodomésticos
553,Ana Beatriz Campos,23,Lopes do Sul,Jogos
554,Sr. Yan Azevedo,45,Melo,Livros
555,Sr. Vitor Hugo das Neves,42,Gonçalves,Eletrodomésticos
556,Rael da Luz,33,Teixeira,Eletrodomésticos
557,Hellena Moraes,77,Pastor,Eletrônicos
558,Maria Alice Nogueira,40,Cavalcante,Eletrodomésticos
559,Isabel Alves,18,Pires,Eletrônicos
560,Gabriela Sales,75,Cirino,Eletrônicos
561,Carlos Eduardo Câmara,57,Monteiro,Livros
562,Léo Novais,76,Machado,Eletrodomésticos
563,Dra. Maysa Correia,67,da Mota,Jogos
564,Dra. Ana Sophia Siqueira,18,Câmara,Eletrônicos
565,Pietro Costa,49,Pereira do Galho,Eletrônicos
566,João Felipe Teixeira,56,Souza das Flores,Eletrodomésticos
567,Ravi Lucca Machado,61,Lopes,Roupas
568,Carlos Eduardo Castro,69,Porto,Roupas
569,Samuel Teixeira,35,Duarte da Mata,Eletrodomésticos
570,Gael Henrique Marques,44,Marques de Goiás,Livros
571,Sr. Bernardo Costela,28,Nunes,Eletrodomésticos
572,Gael Henrique da Mata,68,Sampaio Grande,Livros
573,Valentina Cirino,18,Vargas,Eletrodomésticos
574,João Miguel Sá,58,Pimenta,Eletrônicos
575,Yuri Costela,47,Dias,Livros
576,Lucas Gabriel Almeida,23,Souza dos Dourados,Livros
577,Amanda Silva,31,Viana de Goiás,Roupas
578,Carlos Eduardo Freitas,48,Correia do Oeste,Jogos
579,Ana Lívia Silva,70,Albuquerque das Flores,Eletrônicos
580,Benício Moraes,61,Nunes,Eletrônicos
581,Sarah Vieira,62,Gomes,Eletrônicos
582,Ryan Garcia,70,Vasconcelos,Eletrodomésticos
583,Dra. Maria Eduarda Gomes,33,Cavalcante de Machado,Eletrodomésticos
584,Lara Brito,79,da Mata de Correia,Livros
585,Heloísa Andrade,80,Montenegro,Roupas
586,Pietra Rodrigues,28,Silveira Verde,Eletrônicos
587,Srta. Beatriz Moraes,80,Montenegro de Siqueira,Livros
588,Bryan Pacheco,71,Almeida,Roupas
589,Isaque Moraes,64,Leão,Eletrodomésticos
590,Maria Júlia Cirino,60,das Neves,Roupas
591,Alexandre Fogaça,22,Silveira das Pedras,Eletrodomésticos
592,Caleb Vieira,71,Costa,Jogos
593,João Guilherme Pacheco,42,Fernandes Verde,Eletrodomésticos
594,Valentim Rodrigues,42,Duarte,Livros
595,Melina da Luz,74,Marques de Oliveira,Roupas
596,Dr. Rael Aragão,75,Martins da Serra,Eletrônicos
597,Ana Lívia Camargo,66,Mendonça,Eletrônicos
598,Pedro Lucas Novaes,25,Sales da Prata,Jogos
599,Sr. Ravy Alves,38,Garcia de Casa Grande,Eletrônicos
600,Dr. Luigi Caldeira,50,Moura Verde,Roupas
601,Léo Caldeira,50,Oliveira,Eletrônicos
602,João Felipe Pacheco,24,Alves de Barros,Livros
603,Sr. João Pedro Macedo,68,Martins,Jogos
604,Sr. Isaque Gomes,56,Fernandes do Galho,Jogos
605,Srta. Bruna Freitas,37,da Rosa,Jogos
606,Ágatha Duarte,42,Santos,Livros
607,Eloah Costa,65,Cardoso,Roupas
608,Maria Eduarda Câmara,76,Sousa,Jogos
609,Bryan Moraes,21,da Conceição,Jogos
610,Maria Sophia Camargo,53,Castro da Prata,Jogos
611,Diogo Carvalho,23,Mendonça do Oeste,Jogos
612,Maysa Campos,22,Costa,Roupas
613,Dra. Evelyn da Mata,36,Rezende,Livros
614,Heloisa Garcia,52,Costela da Prata,Eletrônicos
615,Antônio Silveira,42,Nogueira do Amparo,Eletrônicos
616,Olívia Machado,68,Ramos da Serra,Eletrônicos
617,Juliana Sales,47,Sá de Gonçalves,Eletrônicos
618,Theo da Mata,27,Cassiano de Silveira,Jogos
619,Isabella Campos,24,da Conceição do Oeste,Eletrônicos
620,Vitor Hugo Sá,65,Leão Grande,Eletrodomésticos
621,Agatha Nogueira,43,Porto do Amparo,Eletrônicos
622,Bella Garcia,69,Sampaio do Norte,Roupas
623,Laura Garcia,33,Teixeira da Prata,Jogos
624,Yuri Cavalcanti,79,Cassiano do Galho,Eletrônicos
625,Yan da Rosa,61,Melo,Roupas
626,Fernanda Fernandes,42,Viana dos Dourados,Eletrodomésticos
627,Sra. Lara Monteiro,40,Rodrigues,Jogos
628,Isabelly Fernandes,80,da Mota,Jogos
629,Arthur Gabriel Pacheco,63,da Cunha,Eletrônicos
630,Pedro Lucas Sampaio,62,Rocha Alegre,Eletrodomésticos
631,Vitória Fernandes,41,Rezende,Livros
632,Isabelly Rezende,33,das Neves de Ribeiro,Roupas
633,Maya da Mota,57,Nogueira,Eletrodomésticos
634,Calebe Lima,51,Ferreira,Eletrônicos
635,Dr. Rael Campos,58,Mendes,Roupas
636,Dra. Maitê das Neves,40,Lopes da Mata,Livros
637,Murilo Cardoso,67,Souza,Livros
638,Cecilia Lima,36,Viana do Galho,Roupas
639,Sr. João Felipe Gonçalves,68,Melo da Serra,Eletrodomésticos
640,Maria Eduarda da Mata,53,Sampaio,Eletrônicos
641,Dr. Antônio Teixeira,44,Fernandes,Jogos
642,Dra. Camila Montenegro,31,da Rocha,Eletrônicos
643,Brenda Vieira,25,Lopes,Roupas
644,Mariane Guerra,47,Moura,Eletrônicos
645,Sra. Bárbara Fogaça,51,Melo da Serra,Eletrônicos
646,Ana Laura Vieira,41,Pacheco Paulista,Jogos
647,Lara Silveira,30,Aparecida das Pedras,Livros
648,Beatriz Fernandes,61,Vasconcelos do Campo,Livros
649,Heloísa Abreu,47,Castro do Amparo,Roupas
650,Hellena Correia,62,Teixeira,Eletrodomésticos
651,Isaque Almeida,41,Castro,Livros
652,Alexia Moraes,63,Guerra,Roupas
653,Rael Nogueira,58,Alves,Livros
654,João Vitor Pinto,39,da Cruz,Eletrônicos
655,Mariana Souza,55,das Neves,Jogos
656,Srta. Ana Liz Melo,36,Novaes das Pedras,Jogos
657,Anna Liz Ferreira,53,da Rocha de Cavalcante,Jogos
658,Bernardo Leão,39,Nascimento do Sul,Eletrônicos
659,Bárbara Cunha,21,Marques do Campo,Roupas
660,Dra. Maria Fernanda da Luz,31,Porto de Nascimento,Jogos
661,Mathias Rios,55,Aragão,Eletrônicos
662,Kaique Cassiano,37,Lopes,Jogos
663,Henry Gabriel Siqueira,45,Fernandes de Minas,Roupas
