ClienteID,Nome,Idade,Localizacao,PreferenciaProduto
664,Alexia Ramos,78,Garcia de Pires,Eletrodomésticos
665,Srta. Isabella Caldeira,37,Siqueira,Eletrônicos
666,Ana Lívia Vasconcelos,28,da Mata da Serra,Eletrônicos
667,Melissa Gomes,30,Jesus,Livros
668,Srta. Isadora da Mata,54,Costa,Eletrodomésticos
669,Pedro Henrique Leão,53,Casa Grande,Eletrônicos
670,Danilo Cardoso,24,Barros de Moreira,Jogos
671,Davi Lucca Monteiro,22,Porto,Eletrodomésticos
672,Thomas Costa,60,Araújo de Macedo,Jogos
673,Dra. Sarah Ramos,42,Martins,Eletrodomésticos
674,Raquel Cavalcante,64,Cunha da Prata,Eletrônicos
675,João Guilherme Peixoto,54,Silva,Eletrônicos
676,Leonardo Martins,24,Alves,Jogos
677,Heloisa Dias,49,da Rosa do Norte,Jogos
678,Aylla Câmara,68,da Mata de Goiás,Jogos
679,Heloisa Macedo,68,Nogueira Paulista,Eletrônicos
680,Carlos Eduardo da Cunha,27,Pacheco,Jogos
681,Mateus Sampaio,79,Novaes,Roupas
682,Eduardo Cardoso,24,da Rosa,Eletrodomésticos
683,Nicolas Pastor,66,Barbosa Grande,Livros
684,Agatha Câmara,23,Santos de Rocha,Eletrodomésticos
685,Ana Costela,58,Ribeiro das Flores,Eletrodomésticos
686,Maria Luiza Martins,76,Gonçalves de das Neves,Eletrodomésticos
687,Luiz Felipe Fonseca,45,Fogaça do Norte,Eletrodomésticos
688,Alana da Paz,77,Albuquerque,Jogos
689,Dr. Guilherme Moreira,38,Sousa do Oeste,Jogos
690,Bernardo da Luz,64,Lopes de Pires,Eletrodomésticos
691,João Guilherme Carvalho,33,Macedo,Jogos
692,Bárbara Moreira,68,Sá,Livros
693,Alexia Rezende,68,Sales,Jogos
694,Luiz Fernando da Mota,69,Cavalcante,Livros
695,Srta. Isadora Costela,26,Barbosa,Jogos
696,Ana Liz Oliveira,74,Mendonça,Jogos
697,Cecilia Ribeiro,32,Melo,Eletrodomésticos
698,Daniela Borges,44,Montenegro,Jogos
699,Maria Isis das Neves,39,Moraes,Jogos
700,Ana Carolina Ferreira,55,Moreira da Prata,Jogos
701,Maria Eduarda Peixoto,36,Almeida da Serra,Roupas
702,Josué Gonçalves,30,Montenegro,Eletrônicos
703,Joana Rezende,37,Costa,Eletrodomésticos
704,Aylla Santos,55,da Luz Alegre,Eletrodomésticos
705,Gael Henrique Campos,18,Almeida Paulista,Eletrônicos
706,Ana Beatriz Rezende,37,Fogaça de Borges,Eletrodomésticos
707,Clara Cassiano,52,Almeida da Serra,Livros
708,Mariana Caldeira,61,Moura das Pedras,Eletrodomésticos
709,José Cardoso,39,Ribeiro,Jogos
710,Amanda Casa Grande,39,Mendes,Eletrônicos
711,Henry Montenegro,79,da Costa,Jogos
712,André Cavalcanti,77,Costela da Serra,Livros
713,Liam Alves,46,Costa,Jogos
714,Dr. Joaquim Azevedo,46,Silveira de Montenegro,Eletrodomésticos
715,João Gabriel Silveira,77,Castro do Oeste,Eletrônicos
716,Ana Carolina da Rocha,74,Azevedo,Jogos
717,Sofia Andrade,54,Lopes,Jogos
718,Mirella Cavalcante,65,Souza,Eletrodomésticos
719,Nicole Andrade,76,da Rosa,Livros
720,Liz Borges,22,Sampaio do Sul,Jogos
721,Luan Nunes,29,Costela,Livros
722,José da Conceição,73,Pimenta,Eletrodomésticos
723,Luiza Abreu,52,Correia de Gonçalves,Livros
724,Maria Farias,18,Araújo de Camargo,Eletrônicos
725,Brenda Costa,32,Farias,Eletrodomésticos
726,Dra. Ana Beatriz Porto,62,Sales Paulista,Eletrônicos
727,Ayla Carvalho,73,Jesus dos Dourados,Jogos
728,Elisa Campos,68,Nunes do Galho,Eletrodomésticos
729,Sr. Pietro Cardoso,57,Cavalcanti Alegre,Eletrônicos
730,Maria Liz Mendonça,39,Fonseca,Roupas
731,Cauã Nunes,18,Macedo de Carvalho,Livros
732,Yago Azevedo,26,Mendonça,Eletrônicos
733,Thiago Moura,78,Ferreira,Eletrodomésticos
734,Enzo Pinto,41,Câmara,Jogos
735,Maria Júlia Carvalho,63,Cassiano de Ribeiro,Eletrônicos
736,Murilo Oliveira,26,Costa,Roupas
737,Antony Vargas,66,Ferreira da Serra,Roupas
738,Manuella Monteiro,46,Correia do Campo,Livros
739,Vitória Monteiro,70,Camargo do Oeste,Eletrodomésticos
740,Davi Rocha,22,Rodrigues,Jogos
741,Guilherme Guerra,54,Leão de Goiás,Roupas
742,Luan Sampaio,35,Pinto,Roupas
743,Ayla Rodrigues,32,Souza Verde,Jogos
744,Heloisa Nascimento,19,Mendonça de Ramos,Eletrônicos
745,Dra. Luara Sousa,19,Cunha do Norte,Roupas
746,Théo da Mota,18,Azevedo,Livros
747,Dr. João Miguel Rios,19,Montenegro das Pedras,Livros
748,Ana Laura Mendes,39,Brito das Flores,Roupas
749,Yago da Rocha,64,Araújo de Abreu,Livros
750,Dr. Davi Lucca Machado,70,Siqueira da Serra,Roupas
751,Sr. Vinicius Sousa,61,Albuquerque,Livros
752,Caleb Cavalcanti,50,Moura,Eletrônicos
753,Maria Luísa Sá,69,Casa Grande,Jogos
754,João Montenegro,22,Moreira,Jogos
755,Levi Machado,47,Cavalcanti,Eletrônicos
756,Beatriz Novaes,20,Melo,Livros
757,Maitê Moreira,22,Vasconcelos,Livros
758,Sr. Cauã Monteiro,76,Moraes,Eletrônicos
759,Elisa da Paz,34,Rios Grande,Roupas
760,Vinicius Caldeira,71,Nogueira da Mata,Eletrônicos
761,Cauã Castro,25,Teixeira,Jogos
762,Mariana Viana,23,Lima do Sul,Eletrônicos
763,Ana Beatriz Oliveira,45,Fonseca das Flores,Eletrônicos
764,Ryan Campos,46,Almeida da Prata,Roupas
765,Sra. Ester Borges,69,Sampaio do Norte,Jogos
766,Joana Porto,67,Rios da Praia,Eletrodomésticos
767,Valentina Moura,31,Costela de Pinto,Roupas
768,João Pedro Almeida,42,Moura do Galho,Roupas
769,Helena Nascimento,19,Lima,Roupas
770,Isaac Costela,45,Dias,Eletrônicos
771,Augusto Cunha,25,Vargas da Mata,Eletrônicos
772,Dra. Aurora Siqueira,70,Ribeiro da Serra,Roupas
773,Srta. Maitê Fogaça,80,Albuquerque,Roupas
774,Vitor Hugo Moura,25,Azevedo,Eletrônicos
775,Bento Castro,61,das Neves,Livros
776,Maria Julia Andrade,60,Dias,Roupas
777,Rodrigo Fonseca,34,Macedo,Jogos
778,André Vargas,25,Guerra da Mata,Jogos
779,Sabrina Cavalcante,22,Carvalho da Mata,Livros
780,Isaque da Cruz,77,Silva,Livros
781,Yago Nunes,31,Peixoto de Machado,Eletrodomésticos
782,Fernando Freitas,44,Teixeira de Machado,Roupas
783,Ryan Pacheco,49,Freitas das Pedras,Livros
784,Ian Rodrigues,64,Machado da Serra,Roupas
785,Clara Vieira,52,Casa Grande dos Dourados,Eletrodomésticos
786,Sr. Heitor Siqueira,57,Casa Grande,Eletrônicos
787,Dr. Ravi Lucca Pinto,50,Rodrigues,Jogos
788,Lorenzo Freitas,37,Camargo dos Dourados,Eletrônicos
789,Davi Miguel da Rocha,39,Monteiro,Livros
790,Henry Gabriel Oliveira,28,Ramos,Eletrodomésticos
791,Sra. Heloisa Ferreira,49,Barbosa de Fonseca,Eletrodomésticos
792,Ravi Gonçalves,72,Casa Grande do Norte,Roupas
793,Enzo Carvalho,62,Caldeira,Jogos
794,Alexandre Caldeira,68,Novais,Livros
795,Enzo Gabriel Guerra,27,Barbosa,Jogos
796,Melissa Duarte,71,Pires,Eletrodomésticos
797,Joaquim da Cruz,67,Vasconcelos,Livros
798,Marcelo Santos,74,das Neves,Eletrônicos
799,Fernando Costela,77,Pacheco,Livros
800,Enzo Gabriel Rios,69,Sales do Norte,Eletrodomésticos
801,Bryan Pacheco,30,Jesus,Eletrônicos
802,Nathan Melo,53,das Neves dos Dourados,Livros
803,Ayla da Cunha,23,Carvalho de Jesus,Eletrodomésticos
804,Mirella Mendonça,38,Sales,Eletrônicos
805,Mariah Rodrigues,71,da Cruz de Goiás,Eletrônicos
806,Sra. Isabela da Mata,57,Câmara dos Dourados,Roupas
807,Dr. Theodoro Cavalcanti,51,Porto,Livros
808,Mateus da Rosa,19,Guerra do Norte,Roupas
809,Agatha Gonçalves,70,Cavalcanti da Praia,Eletrônicos
810,Lucca Dias,53,Sousa de Pinto,Roupas
811,Maria Alves,19,Pimenta,Eletrodomésticos
812,Ana Julia das Neves,63,Oliveira,Roupas
813,Ana Lívia Castro,39,Fonseca de Oliveira,Jogos
814,Camila Sampaio,64,Cavalcante,Jogos
815,Sofia Cavalcante,24,Gomes,Eletrodomésticos
816,Dr. Pedro Gonçalves,33,Azevedo,Eletrônicos
817,Mariana Oliveira,34,Alves de Vargas,Eletrônicos
818,Yago Nogueira,79,Vasconcelos,Eletrônicos
819,Laís Monteiro,48,Freitas,Jogos
820,José Pedro Vasconcelos,36,da Mata,Eletrodomésticos
821,Alice da Cruz,44,Fogaça,Eletrodomésticos
822,Isabelly Sá,51,Rios,Livros
823,Milena Abreu,71,Pastor Verde,Jogos
824,Antonella Correia,18,Sousa,Livros
825,Dr. Lucas Aparecida,59,Moraes Paulista,Jogos
826,Luana Albuquerque,61,Aragão,Livros
827,Maria Helena da Cruz,75,Pinto,Eletrodomésticos
828,Heloisa Farias,54,Marques,Jogos
829,Dante Camargo,45,Santos de Goiás,Eletrodomésticos
830,Lívia Andrade,19,Ferreira,Livros
831,Catarina Fonseca,34,Martins,Roupas
832,Valentina Sousa,73,Montenegro das Pedras,Jogos
833,Ágatha Sales,77,Sales,Eletrodomésticos
834,Joaquim Siqueira,79,da Mata dos Dourados,Eletrodomésticos
835,Maitê Leão,67,Vieira,Eletrônicos
836,Ágatha Freitas,37,Azevedo das Flores,Jogos
837,Benício Silveira,46,Araújo,Eletrodomésticos
838,Lunna Porto,18,Vasconcelos dos Dourados,Eletrônicos
839,Ana Beatriz Pimenta,28,Nogueira,Roupas
840,Calebe Montenegro,25,Oliveira,Roupas
841,Ester Barros,29,Sales,Roupas
842,Eloá Melo,75,Fogaça,Jogos
843,Maria Sophia Gonçalves,25,Montenegro Verde,Eletrodomésticos
844,Ravy Almeida,34,Carvalho,Livros
845,Dr. Gustavo Melo,78,Rodrigues do Sul,Livros
846,Hellena Sales,41,da Mota Grande,Jogos
847,Natália Castro,37,Fogaça do Sul,Jogos
848,Alexandre Machado,77,Câmara,Livros
849,Thomas Cardoso,21,Ferreira,Eletrônicos
850,Gael Caldeira,69,Sales,Roupas
851,Gustavo Moura,24,Oliveira de da Mota,Jogos
852,Felipe Duarte,58,da Costa,Eletrodomésticos
853,Cecília Aparecida,45,Lima,Eletrônicos
854,Sra. Maria Liz Teixeira,78,Peixoto da Mata,Eletrônicos
855,Sra. Catarina Pereira,50,Martins da Prata,Jogos
856,Matheus Rodrigues,27,Cassiano,Roupas
857,Bryan Siqueira,72,Cassiano,Eletrônicos
858,Luan Aparecida,74,Pastor,Eletrodomésticos
859,Ester Brito,36,Novaes do Oeste,Livros
860,Maria Júlia Melo,38,Gomes,Roupas
861,Marina Cardoso,21,Machado,Eletrônicos
862,Sra. Ana Sales,57,Rios,Eletrodomésticos
863,Yago Sá,80,Jesus,Roupas
864,Rodrigo Cirino,58,Vieira,Eletrodomésticos
865,Vinícius Nascimento,21,da Cunha,Eletrodomésticos
866,Lucca Cavalcanti,53,Cassiano Verde,Roupas
867,Theodoro Lopes,31,da Conceição,Roupas
868,João Miguel Borges,38,Pereira do Galho,Jogos
869,Alexia Mendes,48,Almeida da Mata,Eletrodomésticos
870,Diogo Vargas,68,Dias do Galho,Jogos
871,Dante Teixeira,47,Pimenta de Goiás,Livros
872,Maria Eduarda da Cruz,49,Oliveira das Flores,Eletrônicos
873,Ana Fernandes,34,Monteiro do Amparo,Jogos
874,Gael Sousa,53,Duarte,Roupas
875,Calebe Ribeiro,77,Pires,Jogos
876,Davi Câmara,54,Sales,Livros
877,Arthur Gabriel Melo,29,Sampaio da Prata,Roupas
878,Marcos Vinicius Siqueira,60,Almeida,Livros
879,Bianca Pinto,23,Campos,Eletrônicos
880,Júlia Silva,58,da Rosa das Pedras,Livros
881,Ana Cecília Lima,49,Câmara,Eletrodomésticos
882,João Miguel Costela,71,Ribeiro,Jogos
883,Sr. Lucas Nunes,32,Machado de Rios,Jogos
884,Sofia Pires,60,Novais,Livros
885,Daniela Lima,32,da Mata do Amparo,Livros
886,Fernando da Rosa,55,Carvalho,Eletrodomésticos
887,Oliver Dias,40,Sousa dos Dourados,Roupas
888,Maria Luísa Pastor,50,Viana das Flores,Roupas
889,Sabrina Santos,49,Cunha Alegre,Jogos
890,Theodoro Lima,23,Novais,Roupas
891,Fernanda Montenegro,74,Siqueira da Serra,Eletrodomésticos
892,Luna Machado,68,Santos,Eletrônicos
893,Julia Silva,21,Araújo do Galho,Jogos
894,Pedro Henrique Gomes,46,Farias da Praia,Livros
895,Yago Cavalcanti,25,Pereira,Jogos
896,Sra. Carolina Albuquerque,62,Freitas,Livros
897,Maria Alice Alves,57,Porto do Amparo,Eletrodomésticos
898,Augusto Pereira,43,Ramos,Eletrônicos
899,Caleb Câmara,59,Gomes de Albuquerque,Eletrônicos
900,Maria Isis Lopes,62,Ribeiro,Eletrodomésticos
901,Vinicius Costela,25,Moreira,Roupas
902,Dra. Natália Sousa,71,da Rosa,Jogos
903,Letícia Andrade,65,Caldeira,Roupas
904,Thiago Teixeira,57,Garcia de Monteiro,Roupas
905,Ana Vitória Abreu,78,Siqueira da Prata,Jogos
906,Ravi Lucca Borges,68,Marques das Pedras,Jogos
907,Pedro Henrique Mendonça,28,Cassiano Paulista,Eletrodomésticos
908,Sophia Moura,33,Nascimento,Livros
909,Ana Julia Pereira,68,Leão Grande,Roupas
910,Catarina Casa Grande,48,Freitas de Minas,Eletrônicos
911,Levi Camargo,65,Ribeiro da Mata,Eletrodomésticos
912,Bryan Souza,58,Camargo do Norte,Livros
913,Catarina Pimenta,37,Ribeiro,Jogos
914,Sra. Aylla da Conceição,39,Nascimento de Rodrigues,Jogos
915,Dr. Juan Machado,72,da Costa,Eletrodomésticos
916,Antony Rodrigues,53,Ribeiro,Eletrodomésticos
917,Luiz Henrique Peixoto,42,Gomes de Abreu,Roupas
918,Sr. João Felipe Rios,48,Ferreira de Freitas,Roupas
919,Calebe Teixeira,65,Pires do Galho,Eletrodomésticos
920,Vinicius Sousa,44,Garcia,Livros
921,Ana Liz Cassiano,65,Ramos,Eletrônicos
922,Rafaela Guerra,19,Fonseca de Fogaça,Jogos
923,Danilo Rios,56,Sales,Roupas
924,Sarah Cunha,25,Mendonça,Eletrodomésticos
925,Miguel Pastor,30,Peixoto,Livros
926,Sr. João Gabriel Silveira,51,Pinto,Livros
927,Diego Casa Grande,73,Teixeira,Roupas
928,Davi Lucca Ramos,26,Moura,Roupas
929,Sara Mendes,21,Viana de Silva,Eletrônicos
930,Mariane Lopes,24,Rodrigues Verde,Eletrodomésticos
931,Otávio Aragão,30,Barros,Jogos
932,Pedro Henrique Carvalho,31,Sampaio,Eletrônicos
933,Breno Barros,34,Ferreira da Serra,Jogos
934,Samuel Teixeira,78,Aragão,Jogos
935,Caroline Castro,62,Garcia,Jogos
936,Theodoro Cirino,26,Nascimento da Mata,Livros
937,Srta. Maria Alice Barros,40,Castro Grande,Roupas
938,Anna Liz Fernandes,37,Jesus,Jogos
939,Bianca Cirino,58,Melo,Livros
940,Isabelly da Mata,30,Duarte dos Dourados,Jogos
941,Ágatha Campos,50,Santos de Santos,Livros
942,Isabel Cardoso,41,Macedo da Mata,Jogos
943,Valentina Castro,65,Pacheco do Galho,Jogos
944,Henry Gabriel Brito,24,Moura,Roupas
945,Sr. Otávio Garcia,67,Nunes,Livros
946,Maria Flor da Cruz,76,Aragão,Eletrônicos
947,Dr. Apollo da Conceição,62,Martins de Moreira,Roupas
948,Oliver Siqueira,72,Marques da Praia,Jogos
949,Ana Júlia Pinto,32,da Costa Verde,Eletrodomésticos
950,Apollo Nascimento,57,Almeida do Sul,Roupas
951,Kaique Teixeira,30,Alves,Jogos
952,Sr. Raul Cardoso,34,Fogaça,Roupas
953,Dante Silva,41,Dias,Livros
954,Bryan Pereira,34,Novaes,Eletrodomésticos
955,Otávio Cardoso,51,Machado de Goiás,Eletrônicos
956,Natália Azevedo,39,Nogueira,Jogos
957,Srta. Sara Sampaio,49,Andrade,Eletrônicos
958,Melina Casa Grande,32,Montenegro da Mata,Eletrônicos
959,Mateus Azevedo,78,Dias do Sul,Roupas
960,Lunna Campos,69,Brito de Gomes,Livros
961,Srta. Mariane Monteiro,41,Mendes,Roupas
962,Evelyn Cassiano,43,Pastor do Amparo,Eletrodomésticos
963,Mariana Campos,74,Pimenta Alegre,Eletrodomésticos
964,Alice da Mata,40,Fernandes das Flores,Roupas
965,Sra. Ana Laura Correia,48,Porto,Roupas
966,Maria Luísa Farias,27,Costa do Galho,Livros
967,Esther Machado,19,Machado,Livros
968,Vinícius Moura,28,Camargo Alegre,Jogos
969,Maria Helena Dias,27,Machado de Oliveira,Jogos
970,Sr. Alexandre Novais,26,Alves de Correia,Roupas
971,Gustavo Moraes,18,Gonçalves das Pedras,Eletrônicos
972,Ana Luiza Moraes,59,Aparecida das Flores,Livros
973,Srta. Sophie Freitas,36,da Mata,Livros
974,Ana Carolina Gomes,74,Borges do Sul,Roupas
975,Gael Henrique Albuquerque,28,Borges de Minas,Jogos
976,Marina Monteiro,23,Sousa da Praia,Roupas
977,Dra. Maria Isis Pires,27,Pastor de Sá,Livros
978,Bruno Marques,46,Peixoto,Eletrônicos
979,Isis Gomes,80,Farias da Serra,Roupas
980,Sra. Stephany Sales,40,Viana,Livros
981,João Gabriel Castro,49,Guerra da Prata,Eletrodomésticos
982,Erick Cunha,48,Cavalcanti,Roupas
983,Sr. Felipe da Rosa,20,Rezende,Eletrodomésticos
984,João Gabriel Caldeira,74,da Costa,Livros
985,Helena Casa Grande,67,Cardoso,Eletrodomésticos
986,Sr. Joaquim Freitas,29,Guerra Alegre,Livros
987,Enzo Gabriel Correia,27,Sales de Costa,Jogos
988,Maria Fernanda Rezende,57,Novais de Rios,Jogos
989,Lorenzo Gonçalves,36,Lopes de Sampaio,Eletrônicos
990,Elisa Costa,50,Porto da Serra,Eletrônicos
991,Augusto Pimenta,64,Fonseca,Livros
992,Clara Pereira,77,Azevedo,Roupas
993,Dr. Vitor Gabriel da Cruz,32,Pinto dos Dourados,Eletrônicos
994,Dra. Manuela Barros,57,Moreira da Serra,Livros
995,Levi Vieira,29,Porto,Jogos
996,Diego Almeida,80,Albuquerque Alegre,Jogos
997,Stella Albuquerque,50,Peixoto dos Dourados,Eletrônicos
998,Dr. Luiz Gustavo Andrade,29,Câmara,Livros
999,Maya Cunha,45,Correia,Roupas
1000,Maria Sophia Vieira,30,Leão,Livros
